Combined_Key,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Num_Tweets
"Alexandria, Virginia, US",38.814003,-77.08183073,2639,56,0,2583.0,1655.2926712998972,2.122015915119364,0.0
"Alfalfa, Oklahoma, US",36.73090616,-98.32408495,1,0,0,1.0,17.5377060680463,0.0,0.0
"Alger, Michigan, US",46.41292944,-86.60260122,5,0,0,5.0,54.89679402722882,0.0,0.0
"Allamakee, Iowa, US",43.28383218,-91.37860922,144,4,0,140.0,1052.0932271498502,2.7777777777777777,0.0
"Allegan, Michigan, US",42.59147037,-85.89102866,449,7,0,442.0,380.2474572539188,1.55902004454343,0.0
"Allegany, Maryland, US",39.62357628,-78.69280486,244,18,0,226.0,346.5121563281072,7.3770491803278695,0.0
"Allegany, New York, US",42.25748406,-78.02750466,72,1,0,71.0,156.21270963962596,1.3888888888888888,0.0
"Alleghany, North Carolina, US",36.49360862,-81.12857041,55,0,0,55.0,493.84933105863337,0.0,0.0
"Alleghany, Virginia, US",37.78636074,-80.00222498,56,2,0,54.0,376.8506056527591,3.571428571428572,0.0
"Allegheny, Pennsylvania, US",40.46809875,-79.98167747,6817,214,0,6603.0,560.587807194635,3.1392107965380665,0.0
"Allen, Indiana, US",41.09194313,-85.06800636,3245,149,0,3096.0,855.5255879925862,4.591679506933744,0.0
"Allen, Kansas, US",37.88582951,-95.30030847,11,0,0,11.0,88.9320074379497,0.0,0.0
"Allen, Kentucky, US",36.75197631,-86.19457544,205,8,0,197.0,961.7640159512081,3.902439024390244,0.0
"Allen, Louisiana, US",30.65385745,-92.82442028,847,16,0,831.0,3305.1078940180278,1.8890200708382527,0.0
"Allen, Ohio, US",40.77285242,-84.10802343,501,41,0,460.0,489.4920420904533,8.183632734530939,0.0
"Allendale, South Carolina, US",32.98837386,-81.35321066,136,3,0,133.0,1565.377532228361,2.2058823529411766,0.0
"Alpena, Michigan, US",45.03477666,-83.62212411,125,13,0,112.0,440.06336912515405,10.4,0.0
"Alpine, California, US",38.59678594,-119.82235940000001,2,0,0,2.0,177.14791851195747,0.0,0.0
"Amador, California, US",38.44583082,-120.65696000000001,65,0,0,65.0,163.51378546991347,0.0,0.0
"Amelia, Virginia, US",37.34081025,-77.98584649,61,1,0,60.0,464.05477367820464,1.639344262295082,0.0
"Amherst, Virginia, US",37.60308293,-79.14548696,67,0,0,67.0,211.99177345356748,0.0,0.0
"Amite, Mississippi, US",31.17467303,-90.80501621,156,4,0,152.0,1268.6020980727008,2.5641025641025643,0.0
"Anasco, Puerto Rico, US",18.287985,-67.120611,97,0,0,97.0,331.4992652335874,0.0,0.0
"Anchorage, Alaska, US",61.14998174,-149.14269860000005,1098,9,0,1089.0,381.25,0.819672131147541,0.0
"Anderson, Kansas, US",38.21413251,-95.29272815,25,0,0,25.0,318.14711122423006,0.0,0.0
"Anderson, Kentucky, US",38.00671029,-84.99171713,42,1,0,41.0,184.639732712006,2.380952380952381,0.0
"Anderson, South Carolina, US",34.51828081,-82.63959517,1572,31,0,1541.0,776.0740133690103,1.9720101781170485,0.0
"Anderson, Tennessee, US",36.12684348,-84.19965764,374,3,0,371.0,485.8531008859674,0.8021390374331551,0.0
"Anderson, Texas, US",31.81534745,-95.65354823,2077,4,0,2073.0,3597.471204641898,0.19258545979778527,0.0
"Andrew, Missouri, US",39.98492163,-94.80163024,72,1,0,71.0,406.5040650406504,1.3888888888888888,0.0
"Andrews, Texas, US",32.30468633,-102.63765479999999,215,3,0,212.0,1149.425287356322,1.3953488372093024,0.0
"Androscoggin, Maine, US",44.1664747,-70.20380627,515,5,0,510.0,475.63194399549286,0.9708737864077671,0.0
"Angelina, Texas, US",31.25457347,-94.60901487,1234,14,0,1220.0,1423.0525283976244,1.1345218800648298,0.0
"Anne Arundel, Maryland, US",39.00670238,-76.60329337,6144,214,0,5930.0,1060.7112151565689,3.4830729166666665,0.0
"Anoka, Minnesota, US",45.27476015,-93.24604565,2848,111,0,2737.0,797.9356776429518,3.89747191011236,0.0
"Anson, North Carolina, US",34.97403241,-80.09953279,271,2,0,269.0,1108.5658185388202,0.7380073800738007,0.0
"Antelope, Nebraska, US",42.17695516,-98.06662829999999,17,1,0,16.0,269.92696093998103,5.882352941176472,0.0
"Antrim, Michigan, US",44.99690221,-85.15503082,31,0,0,31.0,132.91030697993486,0.0,0.0
"Apache, Arizona, US",35.39465006,-109.4892383,2841,117,0,2724.0,3952.035834017277,4.118268215417107,0.0
"Appanoose, Iowa, US",40.74324454,-92.86865906,34,3,0,31.0,273.61982938998875,8.823529411764708,0.0
"Appling, Georgia, US",31.74847232,-82.28909114,465,16,0,449.0,2529.098226911781,3.4408602150537635,0.0
"Appomattox, Virginia, US",37.37569884,-78.81340003,55,0,0,55.0,345.6728049776884,0.0,0.0
"Aransas, Texas, US",28.10556197,-96.9995047,114,0,0,114.0,484.9000425350915,0.0,0.0
"Arapahoe, Colorado, US",39.64977461,-104.3353617,6276,360,0,5916.0,955.8476370337654,5.736137667304015,0.0
"Archer, Texas, US",33.61569967,-98.68754589,13,0,0,13.0,151.9934525897346,0.0,0.0
"Archuleta, Colorado, US",37.19474156,-107.0476867,24,0,0,24.0,171.07420343574023,0.0,0.0
"Arecibo, Puerto Rico, US",18.406631,-66.675077,202,0,0,202.0,209.4566569888013,0.0,0.0
"Arenac, Michigan, US",44.0636262,-83.89277559,39,2,0,37.0,262.0439427534771,5.128205128205129,0.0
"Arkansas, Arkansas, US",34.29145151,-91.37277296,157,1,0,156.0,897.8611460597049,0.6369426751592356,0.0
"Arlington, Virginia, US",38.8767675,-77.10139853,2776,135,0,2641.0,1172.0894098175156,4.863112391930835,0.0
"Armstrong, Pennsylvania, US",40.81665618,-79.46290811,134,6,0,128.0,206.9977600988646,4.477611940298506,0.0
"Armstrong, Texas, US",34.96507426,-101.35748740000001,3,0,0,3.0,158.9825119236884,0.0,0.0
"Aroostook, Maine, US",46.65926321,-68.59841248,32,1,0,31.0,47.722019237938994,3.125,0.0
"Arroyo, Puerto Rico, US",17.998457000000005,-66.056546,67,0,0,67.0,342.2733077905492,0.0,0.0
"Arthur, Nebraska, US",41.56896142,-101.6959559,0,0,0,0.0,0.0,,0.0
"Ascension, Louisiana, US",30.20406249,-90.91328409999998,2132,65,0,2067.0,1683.9910271397428,3.0487804878048776,0.0
"Ashe, North Carolina, US",36.43296207,-81.49862729,82,1,0,81.0,301.43734146969086,1.2195121951219512,0.0
"Ashland, Ohio, US",40.84772277,-82.27280781,107,4,0,103.0,200.0598309774886,3.7383177570093458,0.0
"Ashland, Wisconsin, US",46.31956891,-90.67837132,13,0,0,13.0,83.53682046009509,0.0,0.0
"Ashley, Arkansas, US",33.19153461,-91.7698471,153,4,0,149.0,778.3486798595917,2.6143790849673203,0.0
"Ashtabula, Ohio, US",41.70860332,-80.74830218,497,44,0,453.0,511.10128443763426,8.853118712273641,0.0
"Asotin, Washington, US",46.18894415,-117.2022851,22,2,0,20.0,97.42272606500751,9.090909090909092,0.0
"Assumption, Louisiana, US",29.89946234,-91.06461642,477,18,0,459.0,2178.9776620528987,3.7735849056603774,0.0
"Atascosa, Texas, US",28.89333001,-98.52730485,390,3,0,387.0,762.4186264735208,0.7692307692307693,0.0
"Atchison, Kansas, US",39.53185661,-95.30870026,50,0,0,50.0,311.0806943321098,0.0,0.0
"Atchison, Missouri, US",40.43238737,-95.42970639,9,0,0,9.0,174.995139023916,0.0,0.0
"Athens, Ohio, US",39.33425634,-82.04278644,303,1,0,302.0,463.82047239273203,0.33003300330033003,0.0
"Atkinson, Georgia, US",31.29633502,-82.87545866,250,2,0,248.0,3061.849357011635,0.8,0.0
"Atlantic, New Jersey, US",39.47538693,-74.65848483,3169,240,0,2929.0,1201.8811393029166,7.573366992742191,0.0
"Atoka, Oklahoma, US",34.37366573,-96.03802487,50,0,0,50.0,363.4249164122692,0.0,0.0
"Attala, Mississippi, US",33.08658803,-89.57838564,435,23,0,412.0,2393.5292175635527,5.287356321839081,0.0
"Audrain, Missouri, US",39.215877,-91.84242683,178,1,0,177.0,701.1186387269577,0.5617977528089888,0.0
"Audubon, Iowa, US",41.6844628,-94.90581859,22,1,0,21.0,400.2911208151383,4.545454545454546,0.0
"Auglaize, Ohio, US",40.55998859,-84.22421429999999,151,5,0,146.0,330.73418608726126,3.3112582781456954,0.0
"Augusta, Virginia, US",38.16404586,-79.12461614,233,2,0,231.0,308.37237618782916,0.8583690987124464,0.0
"Aurora, South Dakota, US",43.71757685,-98.56050467,36,0,0,36.0,1308.6150490730645,0.0,0.0
"Austin, Texas, US",29.88548725,-96.27736949,170,0,0,170.0,566.0628662759722,0.0,0.0
"Autauga, Alabama, US",32.53952745,-86.64408227,877,20,0,857.0,1569.743507132757,2.2805017103762832,0.0
"Avery, North Carolina, US",36.07569796,-81.92308483,65,0,0,65.0,370.2227031953068,0.0,0.0
"Avoyelles, Louisiana, US",31.07796211,-92.00079449,754,23,0,731.0,1878.238341968912,3.0503978779840852,0.0
"Baca, Colorado, US",37.31940883,-102.5603223,14,0,0,14.0,390.9522479754258,0.0,0.0
"Bacon, Georgia, US",31.55456473,-82.45936528,362,5,0,357.0,3242.565388749553,1.3812154696132597,0.0
"Bailey, Texas, US",34.06854817,-102.8299707,128,1,0,127.0,1828.571428571429,0.78125,0.0
"Baker, Florida, US",30.33060121,-82.28467476,254,4,0,250.0,869.5652173913044,1.5748031496062993,0.0
"Baker, Georgia, US",31.32669878,-84.44218806,47,3,0,44.0,1547.0704410796575,6.382978723404255,0.0
"Baker, Oregon, US",44.70915557,-117.6749883,16,0,0,16.0,99.23096005953856,0.0,0.0
"Baldwin, Alabama, US",30.72774991,-87.72207058,2423,16,0,2407.0,1085.408136753362,0.660338423442014,0.0
"Baldwin, Georgia, US",33.06882326,-83.24701748,790,37,0,753.0,1759.8574292715527,4.6835443037974684,0.0
"Ballard, Kentucky, US",37.05842757,-88.99427697,26,0,0,26.0,329.61460446247463,0.0,0.0
"Baltimore, Maryland, US",39.45784712,-76.62911955,10345,520,0,9825.0,1250.3474866142112,5.0265828902851615,0.0
"Baltimore City, Maryland, US",39.30211911,-76.61151012,9842,392,0,9450.0,1658.3261723028186,3.982930298719773,0.0
"Bamberg, South Carolina, US",33.21927586,-81.05659969,336,4,0,332.0,2388.738802786862,1.1904761904761905,0.0
"Bandera, Texas, US",29.74619598,-99.24598147,56,0,0,56.0,242.29837313949463,0.0,0.0
"Banks, Georgia, US",34.35607081,-83.49644388,202,3,0,199.0,1050.2235624415098,1.4851485148514851,0.0
"Banner, Nebraska, US",41.54634427,-103.7114332,2,0,0,2.0,268.4563758389262,0.0,0.0
"Bannock, Idaho, US",42.67002716,-112.2233311,229,1,0,228.0,260.79628279883383,0.4366812227074236,0.0
"Baraga, Michigan, US",46.6720582,-88.36363591,5,0,0,5.0,60.9087586794981,0.0,0.0
"Barber, Kansas, US",37.2288586,-98.68460053,4,0,0,4.0,90.35464196973119,0.0,0.0
"Barbour, Alabama, US",31.868263,-85.3871286,501,4,0,497.0,2029.4903994166727,0.7984031936127745,0.0
"Barbour, West Virginia, US",39.1307219,-80.00350858,27,1,0,26.0,164.22358737303082,3.703703703703704,0.0
"Barceloneta, Puerto Rico, US",18.445533,-66.56053100000001,43,0,0,43.0,173.27530625402966,0.0,0.0
"Barnes, North Dakota, US",46.93579637,-98.06605978,27,0,0,27.0,259.24147863658186,0.0,0.0
"Barnstable, Massachusetts, US",41.72980578,-70.28854339,1668,155,0,1513.0,783.1353584675337,9.292565947242208,0.0
"Barnwell, South Carolina, US",33.26679302,-81.43584352,240,2,0,238.0,1150.1964919006998,0.8333333333333334,0.0
"Barranquitas, Puerto Rico, US",18.201592,-66.30963,138,0,0,138.0,455.1751434791214,0.0,0.0
"Barren, Kentucky, US",36.96469836,-85.93338945,218,2,0,216.0,492.6665009378743,0.9174311926605504,0.0
"Barron, Wisconsin, US",45.42372701,-91.84833627,87,2,0,85.0,192.29069047829543,2.2988505747126435,0.0
"Barrow, Georgia, US",33.99148694,-83.71436292,852,31,0,821.0,1023.5463719365688,3.63849765258216,0.0
"Barry, Michigan, US",42.59513984,-85.30834519,164,2,0,162.0,266.45004061738416,1.2195121951219512,0.0
"Barry, Missouri, US",36.70978521,-93.82919888,179,0,0,179.0,500.15367850456846,0.0,0.0
"Bartholomew, Indiana, US",39.20744865,-85.89558181,651,45,0,606.0,777.0443667267454,6.912442396313363,0.0
"Barton, Kansas, US",38.47889676,-98.75636726,81,3,0,78.0,314.2092400791342,3.703703703703704,0.0
"Barton, Missouri, US",37.50207671,-94.34757022,52,0,0,52.0,442.40258635358185,0.0,0.0
"Bartow, Georgia, US",34.23732119,-84.83887523,1252,50,0,1202.0,1162.0783753179007,3.9936102236421727,0.0
"Bastrop, Texas, US",30.10370699,-97.31206354,1110,12,0,1098.0,1251.0848370771953,1.0810810810810811,0.0
"Bates, Missouri, US",38.25271289,-94.34113157,24,1,0,23.0,148.40465001236706,4.166666666666667,0.0
"Bath, Kentucky, US",38.14735938,-83.74588932,25,1,0,24.0,200.0,4.0,0.0
"Bath, Virginia, US",38.05852573,-79.73912095,3,0,0,3.0,72.34145165179649,0.0,0.0
"Baxter, Arkansas, US",36.28784385,-92.33782872,49,0,0,49.0,116.85586187160163,0.0,0.0
"Bay, Florida, US",30.26548745,-85.62122584,2356,14,0,2342.0,1348.5589994562265,0.5942275042444821,0.0
"Bay, Michigan, US",43.70639106,-83.98731479,497,31,0,466.0,481.93472063301203,6.237424547283702,0.0
"Bayamon, Puerto Rico, US",18.34946,-66.168435,839,0,0,839.0,403.1405562282573,0.0,0.0
"Bayfield, Wisconsin, US",46.52868768,-91.19716729,15,1,0,14.0,99.76057462090981,6.666666666666668,0.0
"Baylor, Texas, US",33.61640794,-99.21352901,2,0,0,2.0,56.99629524080935,0.0,0.0
"Beadle, South Dakota, US",44.41464384,-98.27858469,575,9,0,566.0,3116.024494662114,1.5652173913043481,0.0
"Bear Lake, Idaho, US",42.28269683,-111.32892379999998,3,0,0,3.0,48.979591836734684,0.0,0.0
"Bear River, Utah, US",41.52106798,-113.0832816,2000,5,0,1995.0,1070.5606526137738,0.25,0.0
"Beaufort, North Carolina, US",35.48531943,-76.84325809,224,1,0,223.0,476.6565944588671,0.44642857142857145,0.0
"Beaufort, South Carolina, US",32.39226291,-80.72619758,2725,31,0,2694.0,1418.3695776641925,1.1376146788990826,0.0
"Beauregard, Louisiana, US",30.64836518,-93.34173616,572,9,0,563.0,1525.4553697629144,1.573426573426573,0.0
"Beaver, Oklahoma, US",36.7496847,-100.4758872,33,0,0,33.0,621.3519111278479,0.0,0.0
"Beaver, Pennsylvania, US",40.6825484,-80.34921611,1053,82,0,971.0,642.3512618267665,7.78727445394112,0.0
"Beaverhead, Montana, US",45.13434354,-112.89846940000001,17,0,0,17.0,179.83708875489262,0.0,0.0
"Becker, Minnesota, US",46.93479392,-95.67158144,92,0,0,92.0,267.2631670685297,0.0,0.0
"Beckham, Oklahoma, US",35.26862449,-99.68128023,27,0,0,27.0,123.51891669335285,0.0,0.0
"Bedford, Pennsylvania, US",40.00522157,-78.48998442,109,4,0,105.0,227.61443367858337,3.669724770642202,0.0
"Bedford, Tennessee, US",35.51123746,-86.45549096,711,10,0,701.0,1430.2094019672925,1.4064697609001406,0.0
"Bedford, Virginia, US",37.3080028,-79.5281964,212,4,0,208.0,268.36462144132054,1.8867924528301887,0.0
"Bee, Texas, US",28.41761668,-97.74215593,285,1,0,284.0,875.1727314601566,0.3508771929824561,0.0
"Belknap, New Hampshire, US",43.51637314,-71.41684235,98,4,0,94.0,159.86167071758317,4.081632653061225,0.0
"Bell, Kentucky, US",36.73355174,-83.67766671,191,1,0,190.0,733.7123540258142,0.5235602094240838,0.0
"Bell, Texas, US",31.03736027,-97.4785025,2931,18,0,2913.0,807.607102313432,0.6141248720573184,0.0
"Belmont, Ohio, US",40.01625942,-80.9924051,578,26,0,552.0,862.6093185684862,4.498269896193771,0.0
"Beltrami, Minnesota, US",47.97373527,-94.93732139,122,0,0,122.0,258.5403068576757,0.0,0.0
"Ben Hill, Georgia, US",31.76095874,-83.22145359,286,1,0,285.0,1712.5748502994013,0.34965034965034963,0.0
"Benewah, Idaho, US",47.21754179,-116.6586851,38,0,0,38.0,408.69004086900406,0.0,0.0
"Bennett, South Dakota, US",43.19486375,-101.6665572,5,0,0,5.0,148.5884101040119,0.0,0.0
"Bennington, Vermont, US",43.03519828,-73.09048868,80,1,0,79.0,225.5427121511136,1.25,0.0
"Benson, North Dakota, US",48.0683985,-99.35916363,38,1,0,37.0,556.2060889929743,2.631578947368421,0.0
"Bent, Colorado, US",37.95474293,-103.0720195,5,0,0,5.0,89.65393580778195,0.0,0.0
"Benton, Arkansas, US",36.33644656,-94.25680817,4068,30,0,4038.0,1457.3280170236544,0.7374631268436578,0.0
"Benton, Indiana, US",40.60626947,-87.31093999,54,0,0,54.0,617.2839506172841,0.0,0.0
"Benton, Iowa, US",42.08011739,-92.06463573,102,1,0,101.0,397.7383505556639,0.9803921568627452,0.0
"Benton, Minnesota, US",45.69804958,-93.99514135,276,3,0,273.0,674.9981657658539,1.0869565217391304,0.0
"Benton, Mississippi, US",34.81681228,-89.18945516,85,0,0,85.0,1029.1802881704807,0.0,0.0
"Benton, Missouri, US",38.29503305,-93.28756116,46,0,0,46.0,236.58900375456463,0.0,0.0
"Benton, Oregon, US",44.49167306,-123.4316987,132,6,0,126.0,141.85464197822745,4.545454545454546,0.0
"Benton, Tennessee, US",36.07110411,-88.06849355,37,1,0,36.0,228.96039603960395,2.702702702702702,0.0
"Benton, Washington, US",46.23946995,-119.51208340000001,3017,103,0,2914.0,1476.0996134840257,3.4139874047066625,0.0
"Benzie, Michigan, US",44.63899297,-86.01608482,28,1,0,27.0,157.60441292356185,3.571428571428572,0.0
"Bergen, New Jersey, US",40.96010917,-74.07164325,20133,2034,0,18099.0,2159.725038135512,10.102816271792578,0.0
"Berkeley, South Carolina, US",33.20222596,-79.94654523,3258,41,0,3217.0,1429.5304663744425,1.2584407612031923,0.0
"Berkeley, West Virginia, US",39.46704621,-78.02414609,570,10,0,560.0,478.30428543857147,1.7543859649122806,0.0
"Berks, Pennsylvania, US",40.41570541,-75.92457766,4919,362,0,4557.0,1167.9535762790742,7.3592193535271395,0.0
"Berkshire, Massachusetts, US",42.37428441,-73.20524838,629,45,0,584.0,503.4255346395185,7.154213036565977,0.0
"Bernalillo, New Mexico, US",35.05163625,-106.6703554,4131,106,0,4025.0,608.2862994959661,2.5659646574679256,0.0
"Berrien, Georgia, US",31.27590016,-83.22529920000002,212,0,0,212.0,1092.9525184306854,0.0,0.0
"Berrien, Michigan, US",41.95447397,-86.41313079999998,1184,63,0,1121.0,771.8332996525446,5.3209459459459465,0.0
"Bertie, North Carolina, US",36.0688473,-76.96545943,191,4,0,187.0,1008.075157016942,2.094240837696335,0.0
"Bethel, Alaska, US",60.90980451,-159.8561831,17,0,0,17.0,92.46165560752745,0.0,0.0
"Bexar, Texas, US",29.44928723,-98.52019748,34663,298,0,34365.0,1730.0756555600697,0.8597063150910192,0.0
"Bibb, Alabama, US",32.99642064,-87.12511459999996,284,2,0,282.0,1268.1968384388674,0.7042253521126759,0.0
"Bibb, Georgia, US",32.80904227,-83.70489165,2507,49,0,2458.0,1636.8610398344206,1.954527323494216,0.0
"Bienville, Louisiana, US",32.34569994,-93.05398492,333,28,0,305.0,2514.915791858621,8.408408408408409,0.0
"Big Horn, Montana, US",45.42335905,-107.492347,176,5,0,171.0,1321.4205270665966,2.8409090909090913,0.0
"Big Horn, Wyoming, US",44.52405055,-107.9960365,33,0,0,33.0,279.89821882951657,0.0,0.0
"Big Stone, Minnesota, US",45.42712824,-96.41403739,20,0,0,20.0,400.7212983370066,0.0,0.0
"Billings, North Dakota, US",47.02366884,-103.3762965,1,0,0,1.0,107.75862068965515,0.0,0.0
"Bingham, Idaho, US",43.21672879999999,-112.3978437,133,2,0,131.0,284.1212535515157,1.5037593984962403,0.0
"Black Hawk, Iowa, US",42.4704581,-92.30524729,2774,61,0,2713.0,2113.878135763709,2.1989906272530644,0.0
"Blackford, Indiana, US",40.47388153,-85.32499702,45,2,0,43.0,382.71814934512673,4.4444444444444455,0.0
"Bladen, North Carolina, US",34.61296243,-78.56180059,509,5,0,504.0,1555.528390685166,0.9823182711198428,0.0
"Blaine, Idaho, US",43.4085812,-113.9752658,562,6,0,556.0,2441.249294122757,1.0676156583629892,0.0
"Blaine, Montana, US",48.43175214,-108.9582723,7,0,0,7.0,104.77473432120941,0.0,0.0
"Blaine, Nebraska, US",41.91311716,-99.97677845,0,0,0,0.0,0.0,,0.0
"Blaine, Oklahoma, US",35.87518314,-98.43307003,24,0,0,24.0,254.53388482341708,0.0,0.0
"Blair, Pennsylvania, US",40.47961444,-78.34917412,157,2,0,155.0,128.86915266480065,1.2738853503184713,0.0
"Blanco, Texas, US",30.26640707,-98.3999852,78,1,0,77.0,653.7591149107368,1.2820512820512822,0.0
"Bland, Virginia, US",37.13128068,-81.13599391,7,0,0,7.0,111.46496815286623,0.0,0.0
"Bleckley, Georgia, US",32.43829035,-83.33035166,109,1,0,108.0,846.7334731608794,0.9174311926605504,0.0
"Bledsoe, Tennessee, US",35.59942968,-85.20611967,646,1,0,645.0,4288.369622942114,0.15479876160990713,0.0
"Blount, Alabama, US",33.98210918,-86.56790593,528,1,0,527.0,913.0840798256841,0.1893939393939394,0.0
"Blount, Tennessee, US",35.68938198,-83.92847788,709,7,0,702.0,532.730223611445,0.9873060648801129,0.0
"Blue Earth, Minnesota, US",44.03554215,-94.06699781,726,3,0,723.0,1073.1231430978673,0.4132231404958678,0.0
"Boise, Idaho, US",43.98829931,-115.7309284,26,0,0,26.0,332.0137913421018,0.0,0.0
"Bolivar, Mississippi, US",33.79696941,-90.87372121,673,24,0,649.0,2197.335771189761,3.566121842496285,0.0
"Bollinger, Missouri, US",37.32449052,-90.02725304,50,0,0,50.0,412.0992334954257,0.0,0.0
"Bon Homme, South Dakota, US",42.98914167,-97.88592746,13,0,0,13.0,188.37849587016373,0.0,0.0
"Bond, Illinois, US",38.88829622,-89.43534887,30,1,0,29.0,182.63728235723846,3.333333333333333,0.0
"Bonner, Idaho, US",48.29996017,-116.6017932,104,0,0,104.0,227.3770742692232,0.0,0.0
"Bonneville, Idaho, US",43.38713372,-111.6161537,417,1,0,416.0,350.23769128689247,0.23980815347721826,0.0
"Boone, Arkansas, US",36.3084504,-93.09374925,92,1,0,91.0,245.779012609532,1.0869565217391304,0.0
"Boone, Illinois, US",42.32359279,-88.82345779,669,22,0,647.0,1249.4397131331239,3.2884902840059786,0.0
"Boone, Indiana, US",40.0509304,-86.46841646,560,45,0,515.0,825.4351959671594,8.035714285714286,0.0
"Boone, Iowa, US",42.03657094,-93.9313999,204,1,0,203.0,777.6168331173286,0.4901960784313725,0.0
"Boone, Kentucky, US",38.97065142,-84.72615357,880,23,0,857.0,658.7763229800645,2.613636363636364,0.0
