Combined_Key,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Num_Tweets
"Anoka, Minnesota, US",45.27476015,-93.24604565,2950,111,0,2839.0,826.5134301428047,3.76271186440678,0.0
"Anson, North Carolina, US",34.97403241,-80.09953279,279,2,0,277.0,1141.2910087539885,0.7168458781362007,0.0
"Antelope, Nebraska, US",42.17695516,-98.06662829999999,17,1,0,16.0,269.92696093998103,5.882352941176472,0.0
"Antrim, Michigan, US",44.99690221,-85.15503082,34,0,0,34.0,145.7725947521866,0.0,0.0
"Apache, Arizona, US",35.39465006,-109.4892383,2908,128,0,2780.0,4045.2376646681596,4.401650618982118,0.0
"Appanoose, Iowa, US",40.74324454,-92.86865906,36,3,0,33.0,289.71511347175283,8.333333333333334,0.0
"Appling, Georgia, US",31.74847232,-82.28909114,486,16,0,470.0,2643.315566191668,3.2921810699588483,0.0
"Appomattox, Virginia, US",37.37569884,-78.81340003,56,0,0,56.0,351.95776506819186,0.0,0.0
"Aransas, Texas, US",28.10556197,-96.9995047,123,0,0,123.0,523.1816248404934,0.0,0.0
"Arapahoe, Colorado, US",39.64977461,-104.3353617,6470,360,0,6110.0,985.3942338445604,5.564142194744977,0.0
"Archer, Texas, US",33.61569967,-98.68754589,15,0,0,15.0,175.377060680463,0.0,0.0
"Archuleta, Colorado, US",37.19474156,-107.0476867,25,0,0,25.0,178.20229524556274,0.0,0.0
"Arecibo, Puerto Rico, US",18.406631,-66.675077,224,0,0,224.0,232.2687681459975,0.0,0.0
"Arenac, Michigan, US",44.0636262,-83.89277559,40,2,0,38.0,268.76301820869446,5.0,0.0
"Arkansas, Arkansas, US",34.29145151,-91.37277296,168,1,0,167.0,960.7686148919136,0.5952380952380952,0.0
"Arlington, Virginia, US",38.8767675,-77.10139853,2801,135,0,2666.0,1182.6449700644314,4.819707247411639,0.0
"Armstrong, Pennsylvania, US",40.81665618,-79.46290811,151,6,0,145.0,233.2586699621534,3.9735099337748334,0.0
"Armstrong, Texas, US",34.96507426,-101.35748740000001,4,0,0,4.0,211.97668256491787,0.0,0.0
"Aroostook, Maine, US",46.65926321,-68.59841248,31,1,0,30.0,46.230706136753405,3.2258064516129035,0.0
"Arroyo, Puerto Rico, US",17.998457000000005,-66.056546,68,0,0,68.0,347.38186462324387,0.0,0.0
"Arthur, Nebraska, US",41.56896142,-101.6959559,0,0,0,0.0,0.0,,0.0
"Ascension, Louisiana, US",30.20406249,-90.91328409999998,2175,65,0,2110.0,1717.9551988878713,2.9885057471264367,0.0
"Ashe, North Carolina, US",36.43296207,-81.49862729,86,1,0,85.0,316.14160202918794,1.162790697674419,0.0
"Ashland, Ohio, US",40.84772277,-82.27280781,113,4,0,109.0,211.27813925660007,3.5398230088495577,0.0
"Ashland, Wisconsin, US",46.31956891,-90.67837132,14,0,0,14.0,89.96272972625626,0.0,0.0
"Ashley, Arkansas, US",33.19153461,-91.7698471,172,4,0,168.0,875.0063590578419,2.3255813953488373,0.0
"Ashtabula, Ohio, US",41.70860332,-80.74830218,507,44,0,463.0,521.3850124947296,8.678500986193294,0.0
"Asotin, Washington, US",46.18894415,-117.2022851,22,2,0,20.0,97.42272606500751,9.090909090909092,0.0
"Assumption, Louisiana, US",29.89946234,-91.06461642,484,18,0,466.0,2210.954273445708,3.71900826446281,0.0
"Atascosa, Texas, US",28.89333001,-98.52730485,393,3,0,390.0,768.2833851387015,0.7633587786259542,0.0
"Atchison, Kansas, US",39.53185661,-95.30870026,56,0,0,56.0,348.4103776519629,0.0,0.0
"Atchison, Missouri, US",40.43238737,-95.42970639,13,0,0,13.0,252.77075636787868,0.0,0.0
"Athens, Ohio, US",39.33425634,-82.04278644,315,1,0,314.0,482.1896000122461,0.31746031746031744,0.0
"Atkinson, Georgia, US",31.29633502,-82.87545866,264,2,0,262.0,3233.3129210042866,0.7575757575757576,0.0
"Atlantic, New Jersey, US",39.47538693,-74.65848483,3222,240,0,2982.0,1221.9820229832746,7.4487895716946,0.0
"Atoka, Oklahoma, US",34.37366573,-96.03802487,55,0,0,55.0,399.76740805349607,0.0,0.0
"Attala, Mississippi, US",33.08658803,-89.57838564,456,23,0,433.0,2509.0789039286888,5.0438596491228065,0.0
"Audrain, Missouri, US",39.215877,-91.84242683,181,1,0,180.0,712.9352449976367,0.5524861878453039,0.0
"Audubon, Iowa, US",41.6844628,-94.90581859,26,1,0,25.0,473.0713245997089,3.8461538461538463,0.0
"Auglaize, Ohio, US",40.55998859,-84.22421429999999,165,5,0,160.0,361.3982828105835,3.0303030303030303,0.0
"Augusta, Virginia, US",38.16404586,-79.12461614,238,3,0,235.0,314.9898091532333,1.2605042016806722,0.0
"Aurora, South Dakota, US",43.71757685,-98.56050467,37,0,0,37.0,1344.9654671028716,0.0,0.0
"Austin, Texas, US",29.88548725,-96.27736949,181,0,0,181.0,602.690463505594,0.0,0.0
"Autauga, Alabama, US",32.53952745,-86.64408227,900,20,0,880.0,1610.9112387907426,2.2222222222222223,0.0
"Avery, North Carolina, US",36.07569796,-81.92308483,66,0,0,66.0,375.9184370906192,0.0,0.0
"Avoyelles, Louisiana, US",31.07796211,-92.00079449,781,23,0,758.0,1945.4962136309287,2.9449423815621,0.0
"Baca, Colorado, US",37.31940883,-102.5603223,14,0,0,14.0,390.9522479754258,0.0,0.0
"Bacon, Georgia, US",31.55456473,-82.45936528,378,5,0,373.0,3385.883195987101,1.3227513227513228,0.0
"Bailey, Texas, US",34.06854817,-102.8299707,132,3,0,129.0,1885.7142857142856,2.272727272727273,0.0
"Baker, Florida, US",30.33060121,-82.28467476,285,4,0,281.0,975.6932557343376,1.4035087719298245,0.0
"Baker, Georgia, US",31.32669878,-84.44218806,50,3,0,47.0,1645.8196181698486,6.0,0.0
"Baker, Oregon, US",44.70915557,-117.6749883,17,0,0,17.0,105.43289506325974,0.0,0.0
"Baldwin, Alabama, US",30.72774991,-87.72207058,2620,17,0,2603.0,1173.656342671815,0.648854961832061,0.0
"Baldwin, Georgia, US",33.06882326,-83.24701748,822,37,0,785.0,1831.1427934952105,4.5012165450121655,0.0
"Ballard, Kentucky, US",37.05842757,-88.99427697,28,0,0,28.0,354.9695740365112,0.0,0.0
"Baltimore, Maryland, US",39.45784712,-76.62911955,10793,524,0,10269.0,1304.494965976528,4.8549986102103215,0.0
"Baltimore City, Maryland, US",39.30211911,-76.61151012,10210,397,0,9813.0,1720.3322718158688,3.8883447600391774,0.0
"Bamberg, South Carolina, US",33.21927586,-81.05659969,358,6,0,352.0,2545.144319636002,1.675977653631285,0.0
"Bandera, Texas, US",29.74619598,-99.24598147,71,0,0,71.0,307.19972308757355,0.0,0.0
"Banks, Georgia, US",34.35607081,-83.49644388,203,3,0,200.0,1055.42268898825,1.477832512315271,0.0
"Banner, Nebraska, US",41.54634427,-103.7114332,2,0,0,2.0,268.4563758389262,0.0,0.0
"Bannock, Idaho, US",42.67002716,-112.2233311,234,1,0,233.0,266.4905247813411,0.4273504273504273,0.0
"Baraga, Michigan, US",46.6720582,-88.36363591,5,0,0,5.0,60.9087586794981,0.0,0.0
"Barber, Kansas, US",37.2288586,-98.68460053,4,0,0,4.0,90.35464196973119,0.0,0.0
"Barbour, Alabama, US",31.868263,-85.3871286,516,4,0,512.0,2090.253585027951,0.7751937984496124,0.0
"Barbour, West Virginia, US",39.1307219,-80.00350858,28,1,0,27.0,170.30594246092087,3.571428571428572,0.0
"Barceloneta, Puerto Rico, US",18.445533,-66.56053100000001,51,0,0,51.0,205.51257253384915,0.0,0.0
"Barnes, North Dakota, US",46.93579637,-98.06605978,30,0,0,30.0,288.0460873739798,0.0,0.0
"Barnstable, Massachusetts, US",41.72980578,-70.28854339,1684,155,0,1529.0,790.6474482370064,9.204275534441805,0.0
"Barnwell, South Carolina, US",33.26679302,-81.43584352,269,2,0,267.0,1289.1785680053674,0.7434944237918215,0.0
"Barranquitas, Puerto Rico, US",18.201592,-66.30963,154,0,0,154.0,507.94907315785997,0.0,0.0
"Barren, Kentucky, US",36.96469836,-85.93338945,247,2,0,245.0,558.2047051910778,0.8097165991902834,0.0
"Barron, Wisconsin, US",45.42372701,-91.84833627,99,2,0,97.0,218.81354433737067,2.0202020202020203,0.0
"Barrow, Georgia, US",33.99148694,-83.71436292,910,32,0,878.0,1093.2244113407016,3.5164835164835164,0.0
"Barry, Michigan, US",42.59513984,-85.30834519,168,2,0,166.0,272.94882209585705,1.1904761904761905,0.0
"Barry, Missouri, US",36.70978521,-93.82919888,187,0,0,187.0,522.5069155327055,0.0,0.0
"Bartholomew, Indiana, US",39.20744865,-85.89558181,672,45,0,627.0,802.1103140405113,6.696428571428571,0.0
"Barton, Kansas, US",38.47889676,-98.75636726,92,3,0,89.0,356.87963070716467,3.260869565217391,0.0
"Barton, Missouri, US",37.50207671,-94.34757022,52,0,0,52.0,442.40258635358185,0.0,0.0
"Bartow, Georgia, US",34.23732119,-84.83887523,1318,51,0,1267.0,1223.3380979784292,3.8694992412746583,0.0
"Bastrop, Texas, US",30.10370699,-97.31206354,1190,12,0,1178.0,1341.2531136232997,1.0084033613445378,0.0
"Bates, Missouri, US",38.25271289,-94.34113157,29,1,0,28.0,179.3222854316102,3.4482758620689653,0.0
"Bath, Kentucky, US",38.14735938,-83.74588932,27,1,0,26.0,216.0,3.703703703703704,0.0
"Bath, Virginia, US",38.05852573,-79.73912095,3,0,0,3.0,72.34145165179649,0.0,0.0
"Baxter, Arkansas, US",36.28784385,-92.33782872,55,0,0,55.0,131.1647429171039,0.0,0.0
"Bay, Florida, US",30.26548745,-85.62122584,2862,15,0,2847.0,1638.1900918691504,0.5241090146750524,0.0
"Bay, Michigan, US",43.70639106,-83.98731479,510,31,0,479.0,494.5406589996703,6.078431372549018,0.0
"Bayamon, Puerto Rico, US",18.34946,-66.168435,912,0,0,912.0,438.2171481289282,0.0,0.0
"Bayfield, Wisconsin, US",46.52868768,-91.19716729,16,1,0,15.0,106.41127959563715,6.25,0.0
"Baylor, Texas, US",33.61640794,-99.21352901,5,0,0,5.0,142.4907381020234,0.0,0.0
"Beadle, South Dakota, US",44.41464384,-98.27858469,580,9,0,571.0,3143.120359833089,1.5517241379310345,0.0
"Bear Lake, Idaho, US",42.28269683,-111.32892379999998,6,0,0,6.0,97.95918367346935,0.0,0.0
"Bear River, Utah, US",41.52106798,-113.0832816,2078,5,0,2073.0,1112.312518065711,0.24061597690086625,0.0
"Beaufort, North Carolina, US",35.48531943,-76.84325809,258,1,0,257.0,549.0062561178023,0.3875968992248062,0.0
"Beaufort, South Carolina, US",32.39226291,-80.72619758,2896,34,0,2862.0,1507.375521803854,1.1740331491712708,0.0
"Beauregard, Louisiana, US",30.64836518,-93.34173616,591,11,0,580.0,1576.1260900872064,1.8612521150592216,0.0
"Beaver, Oklahoma, US",36.7496847,-100.4758872,36,0,0,36.0,677.8384485031067,0.0,0.0
"Beaver, Pennsylvania, US",40.6825484,-80.34921611,1101,82,0,1019.0,671.632231026847,7.447774750227066,0.0
"Beaverhead, Montana, US",45.13434354,-112.89846940000001,31,0,0,31.0,327.93822067068663,0.0,0.0
"Becker, Minnesota, US",46.93479392,-95.67158144,101,0,0,101.0,293.4084768904512,0.0,0.0
"Beckham, Oklahoma, US",35.26862449,-99.68128023,30,0,0,30.0,137.24324077039205,0.0,0.0
"Bedford, Pennsylvania, US",40.00522157,-78.48998442,113,4,0,109.0,235.96725693284333,3.5398230088495577,0.0
"Bedford, Tennessee, US",35.51123746,-86.45549096,741,10,0,731.0,1490.5557902359546,1.349527665317139,0.0
"Bedford, Virginia, US",37.3080028,-79.5281964,224,4,0,220.0,283.555071711584,1.7857142857142858,0.0
"Bee, Texas, US",28.41761668,-97.74215593,369,1,0,368.0,1133.1183786273607,0.27100271002710025,0.0
"Belknap, New Hampshire, US",43.51637314,-71.41684235,101,4,0,97.0,164.75539533138672,3.96039603960396,0.0
"Bell, Kentucky, US",36.73355174,-83.67766671,221,1,0,220.0,848.9551321450522,0.4524886877828054,0.0
"Bell, Texas, US",31.03736027,-97.4785025,2990,18,0,2972.0,823.8639494770255,0.6020066889632107,0.0
"Belmont, Ohio, US",40.01625942,-80.9924051,584,26,0,558.0,871.5637405605468,4.452054794520548,0.0
"Beltrami, Minnesota, US",47.97373527,-94.93732139,146,0,0,146.0,309.4006950919725,0.0,0.0
"Ben Hill, Georgia, US",31.76095874,-83.22145359,297,1,0,296.0,1778.443113772455,0.3367003367003367,0.0
"Benewah, Idaho, US",47.21754179,-116.6586851,39,0,0,39.0,419.44504194450417,0.0,0.0
"Bennett, South Dakota, US",43.19486375,-101.6665572,5,0,0,5.0,148.5884101040119,0.0,0.0
"Bennington, Vermont, US",43.03519828,-73.09048868,81,1,0,80.0,228.36199605300254,1.2345679012345678,0.0
"Benson, North Dakota, US",48.0683985,-99.35916363,47,1,0,46.0,687.9391100702576,2.127659574468085,0.0
"Bent, Colorado, US",37.95474293,-103.0720195,5,0,0,5.0,89.65393580778195,0.0,0.0
"Benton, Arkansas, US",36.33644656,-94.25680817,4156,31,0,4125.0,1488.853303527608,0.7459095283926853,0.0
"Benton, Indiana, US",40.60626947,-87.31093999,56,0,0,56.0,640.1463191586648,0.0,0.0
"Benton, Iowa, US",42.08011739,-92.06463573,110,1,0,109.0,428.93351530512774,0.9090909090909092,0.0
"Benton, Minnesota, US",45.69804958,-93.99514135,283,3,0,280.0,692.1176844628137,1.060070671378092,0.0
"Benton, Mississippi, US",34.81681228,-89.18945516,88,0,0,88.0,1065.5042983412036,0.0,0.0
"Benton, Missouri, US",38.29503305,-93.28756116,51,0,0,51.0,262.30519981484343,0.0,0.0
"Benton, Oregon, US",44.49167306,-123.4316987,132,6,0,126.0,141.85464197822745,4.545454545454546,0.0
"Benton, Tennessee, US",36.07110411,-88.06849355,44,1,0,43.0,272.27722772277235,2.272727272727273,0.0
"Benton, Washington, US",46.23946995,-119.51208340000001,3134,104,0,3030.0,1533.3431185478742,3.3184428844926614,0.0
"Benzie, Michigan, US",44.63899297,-86.01608482,28,1,0,27.0,157.60441292356185,3.571428571428572,0.0
"Bergen, New Jersey, US",40.96010917,-74.07164325,20192,2044,0,18148.0,2166.054138480716,10.122820919175911,0.0
"Berkeley, South Carolina, US",33.20222596,-79.94654523,3412,53,0,3359.0,1497.1018880508277,1.5533411488862836,0.0
"Berkeley, West Virginia, US",39.46704621,-78.02414609,608,10,0,598.0,510.1912378011429,1.6447368421052633,0.0
"Berks, Pennsylvania, US",40.41570541,-75.92457766,5008,362,0,4646.0,1189.085486888718,7.2284345047923315,0.0
"Berkshire, Massachusetts, US",42.37428441,-73.20524838,638,45,0,593.0,510.6287616852349,7.053291536050158,0.0
"Bernalillo, New Mexico, US",35.05163625,-106.6703554,4318,110,0,4208.0,635.8218933003103,2.5474756831866605,0.0
"Berrien, Georgia, US",31.27590016,-83.22529920000002,224,0,0,224.0,1154.817755322988,0.0,0.0
"Berrien, Michigan, US",41.95447397,-86.41313079999998,1204,63,0,1141.0,784.8710243088376,5.232558139534883,0.0
"Bertie, North Carolina, US",36.0688473,-76.96545943,204,4,0,200.0,1076.6876022589329,1.96078431372549,0.0
"Bethel, Alaska, US",60.90980451,-159.8561831,18,0,0,18.0,97.90057652561731,0.0,0.0
"Bexar, Texas, US",29.44928723,-98.52019748,35690,322,0,35368.0,1781.3345684718256,0.9022135051835248,0.0
"Bibb, Alabama, US",32.99642064,-87.12511459999996,312,2,0,310.0,1393.230329552559,0.6410256410256411,0.0
"Bibb, Georgia, US",32.80904227,-83.70489165,2660,52,0,2608.0,1736.7572261506016,1.954887218045113,0.0
"Bienville, Louisiana, US",32.34569994,-93.05398492,339,28,0,311.0,2560.2295899101277,8.259587020648969,0.0
"Big Horn, Montana, US",45.42335905,-107.492347,217,5,0,212.0,1629.2514453037015,2.3041474654377883,0.0
"Big Horn, Wyoming, US",44.52405055,-107.9960365,33,0,0,33.0,279.89821882951657,0.0,0.0
"Big Stone, Minnesota, US",45.42712824,-96.41403739,20,0,0,20.0,400.7212983370066,0.0,0.0
"Billings, North Dakota, US",47.02366884,-103.3762965,1,0,0,1.0,107.75862068965515,0.0,0.0
"Bingham, Idaho, US",43.21672879999999,-112.3978437,140,2,0,138.0,299.0750037384376,1.4285714285714286,0.0
"Black Hawk, Iowa, US",42.4704581,-92.30524729,2838,61,0,2777.0,2162.6482153199013,2.149400986610289,0.0
"Blackford, Indiana, US",40.47388153,-85.32499702,48,2,0,46.0,408.2326926348017,4.166666666666667,0.0
"Bladen, North Carolina, US",34.61296243,-78.56180059,523,5,0,518.0,1598.3130615488046,0.9560229445506692,0.0
"Blaine, Idaho, US",43.4085812,-113.9752658,562,6,0,556.0,2441.249294122757,1.0676156583629892,0.0
"Blaine, Montana, US",48.43175214,-108.9582723,7,0,0,7.0,104.77473432120941,0.0,0.0
"Blaine, Nebraska, US",41.91311716,-99.97677845,0,0,0,0.0,0.0,,0.0
"Blaine, Oklahoma, US",35.87518314,-98.43307003,27,0,0,27.0,286.3506204263443,0.0,0.0
"Blair, Pennsylvania, US",40.47961444,-78.34917412,171,2,0,169.0,140.36066946293576,1.1695906432748535,0.0
"Blanco, Texas, US",30.26640707,-98.3999852,85,1,0,84.0,712.4298047104182,1.1764705882352942,0.0
"Bland, Virginia, US",37.13128068,-81.13599391,7,0,0,7.0,111.46496815286623,0.0,0.0
"Bleckley, Georgia, US",32.43829035,-83.33035166,114,3,0,111.0,885.5744581682593,2.631578947368421,0.0
"Bledsoe, Tennessee, US",35.59942968,-85.20611967,647,1,0,646.0,4295.007966011684,0.1545595054095827,0.0
"Blount, Alabama, US",33.98210918,-86.56790593,569,1,0,568.0,983.9864420848752,0.1757469244288225,0.0
"Blount, Tennessee, US",35.68938198,-83.92847788,756,7,0,749.0,568.0452031738397,0.925925925925926,0.0
"Blue Earth, Minnesota, US",44.03554215,-94.06699781,750,3,0,747.0,1108.5982883242427,0.4,0.0
"Boise, Idaho, US",43.98829931,-115.7309284,29,0,0,29.0,370.3230749584983,0.0,0.0
"Bolivar, Mississippi, US",33.79696941,-90.87372121,741,25,0,716.0,2419.3548387096776,3.373819163292848,0.0
"Bollinger, Missouri, US",37.32449052,-90.02725304,49,0,0,49.0,403.8572488255172,0.0,0.0
"Bon Homme, South Dakota, US",42.98914167,-97.88592746,13,0,0,13.0,188.37849587016373,0.0,0.0
"Bond, Illinois, US",38.88829622,-89.43534887,36,1,0,35.0,219.1647388286863,2.7777777777777777,0.0
"Bonner, Idaho, US",48.29996017,-116.6017932,111,0,0,111.0,242.68130042195938,0.0,0.0
"Bonneville, Idaho, US",43.38713372,-111.6161537,461,1,0,460.0,387.1932270581714,0.2169197396963124,0.0
"Boone, Arkansas, US",36.3084504,-93.09374925,106,1,0,105.0,283.1801667022868,0.9433962264150944,0.0
"Boone, Illinois, US",42.32359279,-88.82345779,684,23,0,661.0,1277.454056476916,3.3625730994152048,0.0
"Boone, Indiana, US",40.0509304,-86.46841646,571,45,0,526.0,841.6491016022287,7.880910683012259,0.0
"Boone, Iowa, US",42.03657094,-93.9313999,212,1,0,211.0,808.1116108866356,0.4716981132075472,0.0
"Boone, Kentucky, US",38.97065142,-84.72615357,922,24,0,898.0,690.217920213204,2.6030368763557483,0.0
